Descrizione Regione,Descrizione disciplina,Tipo di Disciplina,Totale posti letto
ABRUZZO,MALATTIE INFETTIVE E TROPICALI,ACUTI,87
ABRUZZO,PNEUMOLOGIA,ACUTI,72
ABRUZZO,TERAPIA INTENSIVA,ACUTI,109
BASILICATA,MALATTIE INFETTIVE E TROPICALI,ACUTI,46
BASILICATA,PNEUMOLOGIA,ACUTI,76
BASILICATA,TERAPIA INTENSIVA,ACUTI,49
CALABRIA,MALATTIE INFETTIVE E TROPICALI,ACUTI,76
CALABRIA,PNEUMOLOGIA,ACUTI,100
CALABRIA,TERAPIA INTENSIVA,ACUTI,153
CAMPANIA,MALATTIE INFETTIVE E TROPICALI,ACUTI,313
CAMPANIA,PNEUMOLOGIA,ACUTI,360
CAMPANIA,TERAPIA INTENSIVA,ACUTI,506
EMILIA ROMAGNA,MALATTIE INFETTIVE E TROPICALI,ACUTI,220
EMILIA ROMAGNA,PNEUMOLOGIA,ACUTI,271
EMILIA ROMAGNA,TERAPIA INTENSIVA,ACUTI,449
FRIULI VENEZIA GIULIA,MALATTIE INFETTIVE E TROPICALI,ACUTI,30
FRIULI VENEZIA GIULIA,PNEUMOLOGIA,ACUTI,91
FRIULI VENEZIA GIULIA,TERAPIA INTENSIVA,ACUTI,127
LAZIO,MALATTIE INFETTIVE E TROPICALI,ACUTI,348
LAZIO,PNEUMOLOGIA,ACUTI,247
LAZIO,TERAPIA INTENSIVA,ACUTI,557
LIGURIA,MALATTIE INFETTIVE E TROPICALI,ACUTI,142
LIGURIA,PNEUMOLOGIA,ACUTI,135
LIGURIA,TERAPIA INTENSIVA,ACUTI,186
LOMBARDIA,MALATTIE INFETTIVE E TROPICALI,ACUTI,441
LOMBARDIA,PNEUMOLOGIA,ACUTI,689
LOMBARDIA,TERAPIA INTENSIVA,ACUTI,859
MARCHE,MALATTIE INFETTIVE E TROPICALI,ACUTI,63
MARCHE,PNEUMOLOGIA,ACUTI,119
MARCHE,TERAPIA INTENSIVA,ACUTI,115
MOLISE,MALATTIE INFETTIVE E TROPICALI,ACUTI,17
MOLISE,TERAPIA INTENSIVA,ACUTI,31
PIEMONTE,MALATTIE INFETTIVE E TROPICALI,ACUTI,195
PIEMONTE,PNEUMOLOGIA,ACUTI,185
PIEMONTE,TERAPIA INTENSIVA,ACUTI,317
PROV. AUTON. BOLZANO,MALATTIE INFETTIVE E TROPICALI,ACUTI,15
PROV. AUTON. BOLZANO,PNEUMOLOGIA,ACUTI,22
PROV. AUTON. BOLZANO,TERAPIA INTENSIVA,ACUTI,40
PROV. AUTON. TRENTO,MALATTIE INFETTIVE E TROPICALI,ACUTI,26
PROV. AUTON. TRENTO,PNEUMOLOGIA,ACUTI,32
PROV. AUTON. TRENTO,TERAPIA INTENSIVA,ACUTI,32
PUGLIA,MALATTIE INFETTIVE E TROPICALI,ACUTI,202
PUGLIA,PNEUMOLOGIA,ACUTI,331
PUGLIA,TERAPIA INTENSIVA,ACUTI,302
SARDEGNA,MALATTIE INFETTIVE E TROPICALI,ACUTI,80
SARDEGNA,PNEUMOLOGIA,ACUTI,105
SARDEGNA,TERAPIA INTENSIVA,ACUTI,123
SICILIA,MALATTIE INFETTIVE E TROPICALI,ACUTI,264
SICILIA,PNEUMOLOGIA,ACUTI,256
SICILIA,TERAPIA INTENSIVA,ACUTI,392
TOSCANA,MALATTIE INFETTIVE E TROPICALI,ACUTI,227
TOSCANA,PNEUMOLOGIA,ACUTI,171
TOSCANA,TERAPIA INTENSIVA,ACUTI,377
UMBRIA,MALATTIE INFETTIVE E TROPICALI,ACUTI,32
UMBRIA,PNEUMOLOGIA,ACUTI,64
UMBRIA,TERAPIA INTENSIVA,ACUTI,70
VALLE D`AOSTA,MALATTIE INFETTIVE E TROPICALI,ACUTI,7
VALLE D`AOSTA,PNEUMOLOGIA,ACUTI,8
VALLE D`AOSTA,TERAPIA INTENSIVA,ACUTI,12
VENETO,MALATTIE INFETTIVE E TROPICALI,ACUTI,169
VENETO,PNEUMOLOGIA,ACUTI,239
VENETO,TERAPIA INTENSIVA,ACUTI,487
